"","user","attribute","xx"
"1552",13800,1026,0.0970806067649537
"1553",13800,1025,-0.00251432127461076
"1554",13800,1183,-0.00251432127461076
"1555",13800,1095,-0.00251432127461076
"1556",13813,1034,0.858675207244835
"1557",13813,1008,0.908218314394197
"1558",13816,1147,0.0312034908560723
"1559",13825,1017,0.343176052572286
"1560",13832,1104,0.0261799470902337
"1561",13835,1004,0.0970561649748181
"1562",13835,1034,0.906852741762248
"1563",13839,1018,0.994499249989681
"1564",13839,1295,-0.00550075001031912
"1565",13839,1039,-0.00550075001031912
"1566",13839,1096,-0.00550075001031912
"1567",13841,1008,0.162516557591027
"1568",13841,1003,0.966887578862714
"1569",13841,1001,1.01366464785012
"1570",13841,1030,0.109739277646626
"1571",13841,1078,0.0629622086592163
"1572",13841,1134,0.0136646478501232
"1573",13849,1034,0.954622183720198
"1574",13853,1032,0.134082457400825
"1575",13853,1017,0.296801789191332
"1576",13853,1009,0.447500103253735
"1577",13853,1056,-0.00976406638102498
"1578",13870,1026,-0.00155373732879559
"1579",13870,1001,0.950479759382046
"1580",13870,1009,-0.00155373732879559
"1581",13870,1064,-0.00155373732879559
"1582",13870,1074,-0.00155373732879559
"1583",13877,1034,0.856123433744257
"1584",13877,1000,0.00640325609562688
"1585",13881,1026,0.0962192995944355
"1586",13881,1038,0.0451812265603288
"1587",13881,1041,-0.00473197959613097
"1588",13881,1067,-0.00473197959613097
"1589",13887,1004,0.148035034682783
"1590",13888,1032,0.010305462909573
"1591",13888,1026,0.010305462909573
"1592",13892,1032,-0.018105020327723
"1593",13902,1004,0.431861900433903
"1594",13921,1003,-0.0029494674198146
"1595",13921,1001,0.045512722502247
"1596",13921,1009,0.749828190353773
"1597",13921,1018,0.0920176516536049
"1598",13921,1000,-0.0029494674198146
"1599",13921,1037,0.594961749028155
"1600",13921,1035,0.0435554617315433
"1601",13946,1034,0.047270457674528
"1602",13946,1008,0.29279450006254
"1603",13946,1009,0.996870589286364
"1604",13946,1035,0.30284145242305
"1605",13946,1194,-0.00312941071363645
"1606",13949,1034,0.949201231551614
"1607",13949,1001,0.202869061073045
"1608",13949,1002,-0.00411627486853965
"1609",13949,1018,0.245817964166942
"1610",13949,1000,-0.00411627486853965
"1611",13949,1046,0.0465397815178564
"1612",13949,1035,-0.00411627486853965
"1613",13949,1020,0.0473396442066958
"1614",13950,1034,0.0075782905523158
"1615",13950,1008,0.214220678973083
"1616",13959,1008,1.00518595947399
"1617",13959,1001,0.00518595947399293
"1618",13959,1007,0.0537341817792619
"1619",13959,1050,0.00518595947399293
"1620",13959,1220,0.00518595947399293
"1621",13960,1004,0.941920266901949
"1622",13960,1034,0.18735479657575
"1623",13960,1008,0.33021709306708
"1624",13960,1017,0.994925153903643
"1625",13960,1009,0.236121409013166
"1626",13960,1058,0.855500398233231
"1627",13960,1018,0.994925153903643
"1628",13960,1070,-0.00507484609635647
"1629",13960,1158,-0.00507484609635647
"1630",13960,1037,0.0402542255201414
"1631",13960,1035,0.134349909574056
"1632",13960,1095,-0.00507484609635647
"1633",13974,1004,0.758464400485612
"1634",13974,1034,0.151165561780402
"1635",13974,1008,0.406197160617584
"1636",13974,1017,0.599705851491392
"1637",13980,1017,0.0537162287163251
"1638",13980,1009,0.052737819153256
"1639",13980,1037,3.5293084591187e-05
"1640",13983,1018,0.290645226687492
"1641",13983,1000,-0.00394964663128141
"1642",13983,1054,-0.00394964663128141
"1643",13983,1014,-0.00394964663128141
"1644",13983,1130,-0.00394964663128141
"1645",13983,1134,0.0450465423153504
"1646",13983,1123,0.0447172181781231
"1647",13990,1026,-0.00985402565880673
"1648",13990,1025,-0.00985402565880673
"1649",13990,1041,-0.00985402565880673
"1650",13992,1034,0.915392866075466
"1651",13995,1017,0.962588719304607
"1652",13995,1040,0.011413759962505
"1653",13995,1020,0.0649318982324496
"1654",13995,1067,0.011413759962505
"1655",13999,1018,0.849131368076766
"1656",13999,1118,-0.00614590511864666
"1657",14000,1017,0.195986044720877
"1658",14000,1040,0.0908760209753245
"1659",14017,1034,-0.00222769219232632
"1660",14017,1008,0.997772307807674
"1661",14056,1008,0.0998977295249643
"1662",14056,1018,0.997512578947392
"1663",14056,1123,-0.00248742105260725
"1664",14061,1008,0.549724417631676
"1665",14061,1052,-0.007493778859819
"1666",14063,1034,0.144967627687459
"1667",14067,1004,0.240947750352287
"1668",14069,1003,1.01001501181633
"1669",14069,1001,1.01001501181633
"1670",14069,1009,0.0588318848502415
"1671",14090,1026,0.00900484082071627
"1672",14090,1038,0.00900484082071627
"1673",14090,1007,0.00900484082071627
"1674",14090,1053,0.00900484082071627
"1675",14091,1034,0.247571418020737
"1676",14091,1008,0.939661348511526
"1677",14091,1009,0.136160657370688
"1678",14091,1295,-0.0105106584445016
"1679",14091,1074,0.0345467379055701
"1680",14101,1004,0.958754721741483
"1681",14106,1034,0.151940056878733
"1682",14106,1026,-0.00152018387459666
"1683",14117,1004,0.185436079061256
"1684",14126,1004,0.0761900760709867
"1685",14126,1034,0.367908007243972
"1686",14126,1041,0.0290288015156558
"1687",14134,1034,0.800623691954891
"1688",14134,1008,0.864151002431699
"1689",14134,1017,0.197895510992215
"1690",14136,1034,0.670590337309193
"1691",14136,1008,1.0106944836935
"1692",14138,1003,0.043983481893716
"1693",14138,1001,0.140599668482048
"1694",14138,1076,-0.00583075234827341
"1695",14138,1078,-0.00583075234827341
"1696",14142,1022,0.00352033097460572
"1697",14149,1034,0.0978596439813224
"1698",14149,1008,0.0475661826254358
"1699",14156,1034,0.988919571520998
"1700",14156,1046,0.0859342744316085
"1701",14177,1017,0.0448797029001744
"1702",14177,1018,0.997739451704786
"1703",14177,1000,-0.00226054829521326
"1704",14177,1014,-0.00226054829521326
"1705",14177,1164,-0.00226054829521326
"1706",14181,1004,0.949371230649689
"1707",14181,1008,0.948551639672115
"1708",14181,1003,0.397743737708249
"1709",14181,1001,0.34286844503773
"1710",14181,1018,0.998891634253293
"1711",14181,1078,0.589251044728133
"1712",14181,1118,0.322966460587873
"1713",14189,1004,0.224454146114271
"1714",14196,1017,0.246788549644785
"1715",14196,1003,0.641463662223364
"1716",14196,1001,0.997622534443371
"1717",14196,1018,0.997622534443371
"1718",14196,1076,-0.00237746555662893
"1719",14196,1014,0.0490233656060967
"1720",14196,1088,-0.00237746555662893
"1721",14196,1089,-0.00237746555662893
"1722",14197,1034,0.419479442916573
"1723",14197,1008,0.363394153850837
"1724",14204,1034,0.999141914336332
"1725",14204,1008,0.999141914336332
"1726",14211,1004,0.906453722796846
"1727",14211,1034,0.145937174038811
"1728",14211,1008,0.952155586953717
"1729",14211,1003,0.199978728964266
"1730",14211,1001,0.444162401738942
"1731",14211,1076,0.00317141587020482
"1732",14222,1008,0.899901803628567
"1733",14222,1009,6.87830283354549e-05
"1734",14222,1018,0.201976489329271
"1735",14222,1052,6.87830283354549e-05
"1736",14222,1035,0.0461832450012767
"1737",14226,1034,0.997695020593952
"1738",14226,1018,0.951703788311449
"1739",14240,1003,0.0485391701232436
"1740",14243,1004,0.85053689327808
"1741",14243,1034,0.248090133558473
"1742",14243,1017,0.852788639390556
"1743",14243,1021,-0.00072489283159112
"1744",14250,1018,0.848511718641331
"1745",14254,1034,0.0148694184229134
"1746",14255,1123,-0.00460450852546121
"1747",14255,1116,-0.00460450852546121
"1748",14257,1004,0.96100590547071
"1749",14257,1001,0.31389949893302
"1750",14257,1018,0.910863433341492
"1751",14257,1085,0.00932414267904191
"1752",14257,1109,0.00932414267904191
"1753",14261,1034,0.860800537147411
"1754",14261,1008,1.00892187191265
"1755",14261,1036,0.0089218719126512
"1756",14261,1009,0.512186322189408
"1757",14279,1032,-0.00717458157195348
"1758",14285,1004,0.342822967080362
"1759",14296,1004,0.900367920303363
"1760",14296,1034,1.00051430451554
"1761",14296,1026,0.895334066338002
"1762",14296,1018,0.136180932315423
"1763",14296,1070,0.000514304515538563
"1764",14296,1025,0.955480442833824
"1765",14296,1038,0.0444070678714055
"1766",14296,1041,0.0969971869601738
"1767",14296,1295,0.000514304515538563
"1768",14296,1148,0.000514304515538563
"1769",14296,1156,0.000514304515538563
"1770",14298,1004,0.961178647037972
"1771",14298,1008,1.00936858443672
"1772",14298,1017,0.106565261341517
"1773",14298,1058,0.0619469981596232
"1774",14298,1000,0.00936858443671833
"1775",14299,1004,0.311285232208186
"1776",14299,1003,0.0440675619786274
"1777",14299,1001,-0.00288890481643371
"1778",14299,1030,0.0890498429368094
"1779",14299,1076,-0.00288890481643371
"1780",14299,1124,-0.00288890481643371
"1781",14306,1034,0.298428671373328
"1782",14306,1008,0.147617488203733
"1783",14307,1010,0.00933385241177453
"1784",14308,1008,0.876175243524938
"1785",14308,1017,0.771246757117933
"1786",14315,1034,0.145331161073376
"1787",14315,1008,0.761806705418791
"1788",14315,1018,0.149060816389874
"1789",14315,1075,0.00213785567152364
"1790",14315,1046,0.00213785567152364
"1791",14315,1124,0.00213785567152364
"1792",14318,1026,0.0525331894290768
"1793",14321,1008,0.120537095653512
"1794",14321,1045,-0.0201243509735968
"1795",14321,1041,0.186459594244532
"1796",14323,1004,0.180171900974518
"1797",14323,1008,0.834935219027794
"1798",14323,1017,0.0854588222268637
"1799",14323,1009,0.134340096137432
"1800",14324,1004,0.19338644085794
"1801",14324,1008,0.948364376008395
"1802",14324,1017,0.19032865108354
"1803",14324,1009,0.945994712252406
"1804",14324,1037,0.243814339368868
"1805",14324,1014,0.25184041701744
"1806",14324,1031,0.0454720519930588
"1807",14324,1084,-0.00571975471743328
"1808",14334,1025,-0.00686251062601245
"1809",14334,1022,-0.00686251062601245
"1810",14343,1004,0.996785265278969
"1811",14343,1034,0.494052723490066
"1812",14343,1008,0.851029193339653
"1813",14344,1034,1.00608535909077
"1814",14344,1008,0.816293072245956
"1815",14344,1017,0.161000319956312
"1816",14380,1004,0.05
"1817",14380,1017,0.15
"1818",14380,1001,0.05
"1819",14380,1016,6.93889390390723e-18
"1820",14380,1015,6.93889390390723e-18
"1821",14380,1088,6.93889390390723e-18
"1822",14384,1004,0.200056162901599
"1823",14384,1020,0.149291721396485
"1824",14394,1004,0.861614527939172
"1825",14394,1001,0.0568678715939843
"1826",14394,1130,0.00447723124955135
"1827",14404,1130,0.0414125988678533
"1828",14406,1034,0.906848452666371
"1829",14407,1034,0.954242920184543
"1830",14407,1008,0.961376849471432
"1831",14418,1136,0.00439925454787136
"1832",14422,1004,0.150500461027087
"1833",14422,1034,0.800489988302574
"1834",14434,1004,0.435308412439141
"1835",14434,1003,0.0442446092902056
"1836",14435,1001,1.00924566535565
"1837",14435,1049,0.0595564756367285
"1838",14436,1008,0.996350276283851
"1839",14436,1017,0.996350276283851
"1840",14436,1003,-0.00364972371614933
"1841",14436,1001,0.0443090143978438
"1842",14436,1009,0.996350276283851
"1843",14436,1058,-0.00364972371614933
"1844",14436,1018,0.292395584507762
"1845",14436,1055,-0.00364972371614933
"1846",14436,1035,0.188345018734729
"1847",14436,1102,-0.00364972371614933
"1848",14436,1095,-0.00364972371614933
"1849",14440,1034,0.857647172938322
"1850",14442,1026,-0.00345883456157724
"1851",14458,1008,1.01010922011615
"1852",14458,1045,0.0101092201161483
"1853",14460,1017,1.00005890335194
"1854",14460,1003,0.195891707796543
"1855",14460,1001,1.00005890335194
"1856",14460,1009,0.947355208295651
"1857",14460,1018,1.00005890335194
"1858",14460,1037,0.951464396045928
"1859",14460,1035,0.947355208295651
"1860",14480,1017,0.0599219387067003
"1861",14480,1009,0.152861903190862
"1862",14480,1037,0.00937991714821649
"1863",14485,1026,0.0191961190069598
"1864",14485,1053,0.0191961190069598
"1865",14505,1004,1.004812529739
"1866",14505,1034,0.0525394193209631
"1867",14505,1099,0.00481252973899793
"1868",14505,1118,0.00481252973899793
"1869",14505,1149,0.00481252973899793
"1870",14505,1143,0.00481252973899793
"1871",14505,1168,0.00481252973899793
"1872",14509,1034,0.199877849634487
"1873",14513,1034,0.177288742622768
"1874",14513,1008,0.830972436527207
"1875",14526,1004,0.0391791376108462
"1876",14526,1034,0.586117173956304
"1877",14526,1008,0.587855755578735
"1878",14526,1003,-0.0117202931387806
"1879",14526,1001,0.0320919397032878
"1880",14526,1009,0.135927035787564
"1881",14526,1018,0.0391791376108462
"1882",14526,1037,0.0838964034196281
"1883",14526,1035,-0.0117202931387806
"1884",14526,1131,-0.0117202931387806
"1885",14526,1043,-0.0117202931387806
"1886",14538,1008,0.995684341135815
"1887",14538,1040,-0.00431565886418475
"1888",14538,1018,0.088594747759846
"1889",14538,1000,-0.00431565886418475
"1890",14538,1052,-0.00431565886418475
"1891",14538,1060,-0.00431565886418475
"1892",14538,1014,-0.00431565886418475
"1893",14560,1017,0.238344906978995
"1894",14560,1043,-0.000445542288790166
"1895",14567,1034,0.0534678006202081
"1896",14567,1007,0.00355761332650209
"1897",14583,1140,-0.00235923049347685
"1898",14600,1034,0.140397041152762
"1899",14601,1008,0.648658558717907
"1900",14605,1008,0.25
"1901",14605,1045,6.93889390390723e-18
"1902",14605,1017,0.05
"1903",14617,1034,0.00419161036172555
"1904",14617,1008,1.00419161036173
"1905",14622,1034,0.956998457045561
"1906",14622,1040,0.251491194928526
"1907",14622,1014,0.256480565882954
"1908",14622,1089,0.103167437647497
"1909",14627,1017,0.822794053830885
"1910",14627,1053,0.0834243153322771
"1911",14627,1020,0.0274980002583206
"1912",14627,1092,0.076339559757427
"1913",14627,1185,0.0274980002583206
"1914",14634,1003,0.0998335273011861
"1915",14634,1001,0.341046746794547
"1916",14634,1018,0.144565062389561
"1917",14634,1035,0.0467785075978241
"1918",14634,1049,-0.00211476979804438
"1919",14654,1026,0.994298190338647
"1920",14654,1025,0.94585994784048
"1921",14654,1041,0.898081992948651
"1922",14681,1004,0.952535541225514
"1923",14681,1034,0.391032265868443
"1924",14681,1002,0.00613217689268559
"1925",14681,1084,0.00613217689268559
"1926",14681,1095,0.00613217689268559
"1927",14686,1004,0.949998247266223
"1928",14686,1003,0.709829010021518
"1929",14686,1001,0.902907547675276
"1930",14686,1083,-0.00291105314283011
"1931",14690,1034,0.278583373627516
"1932",14690,1008,0.787226957507646
"1933",14703,1026,0.0947289667344497
"1934",14713,1110,0.00736347259782966
"1935",14718,1127,0.00349852060175213
"1936",14730,1004,0.275451615239991
"1937",14730,1034,0.83811213512629
"1938",14730,1008,0.490039939611347
"1939",14738,1190,-0.00460508766072867
"1940",14738,1053,0.156896543403338
"1941",14744,1034,0.766379906944326
"1942",14744,1025,0.0130525937409541
"1943",14750,1040,-0.00245630650099295
"1944",14759,1034,0.145003307705728
"1945",14759,1008,0.895980072222735
"1946",14761,1009,0.0755146675332541
"1947",14764,1034,0.00412051667569893
"1948",14793,1004,0.809778291769069
"1949",14793,1008,0.853153394254688
"1950",14793,1027,0.00768102237380781
"1951",14793,1026,0.00768102237380781
"1952",14793,1017,0.150007490161797
"1953",14793,1003,0.857220447698398
"1954",14793,1001,1.00768102237381
"1955",14793,1009,0.103947631348106
"1956",14793,1070,0.00768102237380781
"1957",14793,1038,0.00768102237380781
"1958",14793,1041,0.00768102237380781
"1959",14793,1030,0.00768102237380781
"1960",14793,1063,0.00768102237380781
"1961",14793,1072,0.00768102237380781
"1962",14793,1024,0.00768102237380781
"1963",14793,1101,0.00768102237380781
"1964",14793,1162,0.00768102237380781
"1965",14808,1034,0.0984445267412753
"1966",14808,1008,0.0984445267412752
"1967",14808,1045,-0.00567055524507356
"1968",14808,1027,-0.00567055524507356
"1969",14808,1026,-0.00567055524507356
"1970",14808,1041,-0.00567055524507356
"1971",14808,1113,-0.00567055524507356
"1972",14810,1032,-0.00932001215529676
"1973",14817,1000,0.0644703028019603
"1974",14817,1114,0.0158694275250727
"1975",14825,1059,-0.00402054417058173
"1976",14830,1008,0.520556536765883
"1977",14830,1045,0.0224459296831906
"1978",14830,1017,0.0703148401373724
"1979",14840,1017,0.289058610426411
"1980",14840,1003,0.587531528510342
"1981",14840,1001,0.795082989029767
"1982",14840,1036,-0.00618700954953207
"1983",14840,1040,-0.00618700954953207
"1984",14840,1018,0.341807197233357
"1985",14840,1000,0.0498441539194877
"1986",14840,1295,-0.00618700954953207
"1987",14840,1054,-0.00618700954953207
"1988",14840,1014,-0.00618700954953207
"1989",14840,1031,0.0453638980719457
"1990",14840,1134,-0.00618700954953207
"1991",14840,1085,-0.00618700954953207
"1992",14843,1003,0.0476152884125599
"1993",14843,1001,0.0453087754149176
"1994",14843,1018,-0.00257334098977857
"1995",14843,1035,-0.00257334098977857
"1996",14848,1004,0.99169186096068
"1997",14848,1017,0.28322301776167
"1998",14848,1030,0.0437246572555861
"1999",14854,1008,0.997381623302578
"2000",14880,1004,0.809080646918652
"2001",14883,1032,0.0886420758174503
"2002",14883,1018,0.342728475570824
"2003",14883,1075,0.043935110608431
"2004",14883,1056,0.043935110608431
"2005",14884,1034,-0.000564129011644224
"2006",14884,1008,0.147731650459527
"2007",14884,1017,0.901584213957072
"2008",14885,1026,-0.004153074917144
"2009",14890,1034,0.293590939325731
"2010",14890,1018,0.0494380274510161
"2011",14897,1026,0.00397138026051113
"2012",14897,1036,0.00397138026051113
"2013",14897,1040,0.0518769687480915
"2014",14897,1041,0.0532727686541497
"2015",14897,1014,0.00397138026051113
"2016",14897,1244,0.00397138026051113
"2017",14908,1034,0.94659173933691
"2018",14908,1008,0.894254967738893
"2019",14908,1119,-0.00583550248630627
"2020",14914,1004,0.848343974363856
"2021",14929,1034,0.190128508669688
"2022",14929,1008,0.390302796588175
"2023",14929,1017,0.401692188504219
"2024",14929,1009,0.0425053847914196
"2025",14929,1018,0.0425053847914196
"2026",14929,1037,-0.00461580911642897
"2027",14930,1004,0.23032962657462
"2028",14930,1008,0.243273304063333
"2029",14930,1030,-0.00926233885932484
"2030",14930,1067,0.233429457921617
"2031",14937,1025,0.0968265191574466
"2032",14961,1004,0.897697394136201
"2033",14962,1034,0.746944983895378
"2034",14962,1008,1.00012152450975
"2035",14967,1034,0.438047786292333
"2036",14968,1004,0.346577904255102
"2037",14968,1034,-0.00304148306299561
"2038",14968,1017,0.851216707655008
"2039",14970,1004,0.797131496413688
"2040",14970,1008,1.00378070677935
"2041",14970,1026,0.65323933682938
"2042",14970,1017,0.147289819774378
"2043",14970,1070,0.0037807067793547
"2044",14970,1125,0.0037807067793547
"2045",14970,1064,0.0037807067793547
"2046",14970,1067,0.0037807067793547
